Image,Predicted Class,Confidence
/content/dataset-resized/cardboard/cardboard321.jpg,cardboard,0.9998998641967773
/content/dataset-resized/cardboard/cardboard32.jpg,cardboard,0.9996234178543091
/content/dataset-resized/cardboard/cardboard399.jpg,cardboard,0.9966147541999817
/content/dataset-resized/cardboard/cardboard170.jpg,cardboard,0.9995461106300354
/content/dataset-resized/cardboard/cardboard300.jpg,cardboard,0.9722772836685181
/content/dataset-resized/cardboard/cardboard103.jpg,cardboard,0.9999701976776123
/content/dataset-resized/cardboard/cardboard160.jpg,cardboard,0.9990559220314026
/content/dataset-resized/cardboard/cardboard269.jpg,cardboard,0.9999392032623291
/content/dataset-resized/cardboard/cardboard274.jpg,cardboard,0.9493590593338013
/content/dataset-resized/cardboard/cardboard214.jpg,cardboard,0.9999620914459229
/content/dataset-resized/cardboard/cardboard93.jpg,cardboard,0.9994408488273621
/content/dataset-resized/cardboard/cardboard340.jpg,cardboard,0.9999988079071045
/content/dataset-resized/cardboard/cardboard279.jpg,cardboard,0.9991725087165833
/content/dataset-resized/cardboard/cardboard127.jpg,cardboard,0.9999592304229736
/content/dataset-resized/cardboard/cardboard291.jpg,cardboard,0.9999330043792725
/content/dataset-resized/cardboard/cardboard266.jpg,cardboard,0.9985224604606628
/content/dataset-resized/cardboard/cardboard19.jpg,cardboard,0.9998950958251953
/content/dataset-resized/cardboard/cardboard283.jpg,cardboard,0.9999157190322876
/content/dataset-resized/cardboard/cardboard34.jpg,cardboard,0.9999082088470459
/content/dataset-resized/cardboard/cardboard282.jpg,cardboard,0.9999902248382568
/content/dataset-resized/cardboard/cardboard178.jpg,cardboard,0.9999724626541138
/content/dataset-resized/cardboard/cardboard217.jpg,cardboard,0.9998997449874878
/content/dataset-resized/cardboard/cardboard5.jpg,cardboard,0.9999837875366211
/content/dataset-resized/cardboard/cardboard263.jpg,cardboard,0.9847524762153625
/content/dataset-resized/cardboard/cardboard174.jpg,cardboard,1.0
/content/dataset-resized/cardboard/cardboard338.jpg,cardboard,0.99994957447052
/content/dataset-resized/cardboard/cardboard17.jpg,cardboard,0.9994606375694275
/content/dataset-resized/cardboard/cardboard116.jpg,cardboard,0.8583939075469971
/content/dataset-resized/cardboard/cardboard51.jpg,cardboard,0.9994832277297974
/content/dataset-resized/cardboard/cardboard59.jpg,cardboard,0.9999245405197144
/content/dataset-resized/cardboard/cardboard310.jpg,cardboard,0.9999631643295288
/content/dataset-resized/cardboard/cardboard313.jpg,cardboard,0.9999769926071167
/content/dataset-resized/cardboard/cardboard336.jpg,cardboard,0.9951693415641785
/content/dataset-resized/cardboard/cardboard190.jpg,cardboard,0.9690543413162231
/content/dataset-resized/cardboard/cardboard16.jpg,cardboard,0.9984689354896545
/content/dataset-resized/cardboard/cardboard261.jpg,cardboard,0.999962329864502
/content/dataset-resized/cardboard/cardboard76.jpg,cardboard,0.999895453453064
/content/dataset-resized/cardboard/cardboard25.jpg,cardboard,0.9953866600990295
/content/dataset-resized/cardboard/cardboard199.jpg,cardboard,0.9989951252937317
/content/dataset-resized/cardboard/cardboard205.jpg,cardboard,0.9845209717750549
/content/dataset-resized/cardboard/cardboard378.jpg,cardboard,0.9955410361289978
/content/dataset-resized/cardboard/cardboard277.jpg,cardboard,0.9984689354896545
/content/dataset-resized/cardboard/cardboard107.jpg,cardboard,0.9999802112579346
/content/dataset-resized/cardboard/cardboard38.jpg,cardboard,0.9993125200271606
/content/dataset-resized/cardboard/cardboard201.jpg,cardboard,0.9999459981918335
/content/dataset-resized/cardboard/cardboard158.jpg,cardboard,1.0
/content/dataset-resized/cardboard/cardboard77.jpg,cardboard,0.9989404082298279
/content/dataset-resized/cardboard/cardboard307.jpg,cardboard,0.9995443224906921
/content/dataset-resized/cardboard/cardboard368.jpg,cardboard,0.9996834993362427
/content/dataset-resized/cardboard/cardboard228.jpg,cardboard,0.9999765157699585
/content/dataset-resized/cardboard/cardboard144.jpg,cardboard,0.9901800155639648
/content/dataset-resized/cardboard/cardboard305.jpg,cardboard,0.9999849796295166
/content/dataset-resized/cardboard/cardboard182.jpg,cardboard,0.9569167494773865
/content/dataset-resized/cardboard/cardboard374.jpg,cardboard,0.9999938011169434
/content/dataset-resized/cardboard/cardboard304.jpg,cardboard,0.9993477463722229
/content/dataset-resized/cardboard/cardboard356.jpg,cardboard,0.9999864101409912
/content/dataset-resized/cardboard/cardboard55.jpg,cardboard,0.9999953508377075
/content/dataset-resized/cardboard/cardboard112.jpg,cardboard,0.8650788068771362
/content/dataset-resized/cardboard/cardboard343.jpg,cardboard,0.999822199344635
/content/dataset-resized/cardboard/cardboard79.jpg,cardboard,0.9999912977218628
/content/dataset-resized/cardboard/cardboard393.jpg,cardboard,0.9999932050704956
/content/dataset-resized/cardboard/cardboard161.jpg,cardboard,0.9974363446235657
/content/dataset-resized/cardboard/cardboard402.jpg,cardboard,0.9999892711639404
/content/dataset-resized/cardboard/cardboard180.jpg,cardboard,0.9999890327453613
/content/dataset-resized/cardboard/cardboard206.jpg,cardboard,0.9998669624328613
/content/dataset-resized/cardboard/cardboard394.jpg,cardboard,0.9960498213768005
/content/dataset-resized/cardboard/cardboard36.jpg,cardboard,0.9999984502792358
/content/dataset-resized/cardboard/cardboard111.jpg,cardboard,0.9909641742706299
/content/dataset-resized/cardboard/cardboard164.jpg,cardboard,1.0
/content/dataset-resized/cardboard/cardboard99.jpg,cardboard,0.9863758683204651
/content/dataset-resized/cardboard/cardboard252.jpg,cardboard,0.9999810457229614
/content/dataset-resized/cardboard/cardboard179.jpg,cardboard,0.9996672868728638
/content/dataset-resized/cardboard/cardboard106.jpg,cardboard,0.999873161315918
/content/dataset-resized/cardboard/cardboard299.jpg,cardboard,0.9715774059295654
/content/dataset-resized/cardboard/cardboard189.jpg,cardboard,0.9349002242088318
/content/dataset-resized/cardboard/cardboard50.jpg,cardboard,0.9993577599525452
/content/dataset-resized/cardboard/cardboard208.jpg,cardboard,0.9895780086517334
/content/dataset-resized/cardboard/cardboard221.jpg,cardboard,0.9999808073043823
/content/dataset-resized/cardboard/cardboard151.jpg,cardboard,0.9926943778991699
/content/dataset-resized/cardboard/cardboard90.jpg,cardboard,0.9999992847442627
/content/dataset-resized/cardboard/cardboard264.jpg,cardboard,0.9999001026153564
/content/dataset-resized/cardboard/cardboard236.jpg,cardboard,0.9961787462234497
/content/dataset-resized/cardboard/cardboard267.jpg,cardboard,0.9999922513961792
/content/dataset-resized/cardboard/cardboard88.jpg,cardboard,0.9998486042022705
/content/dataset-resized/cardboard/cardboard232.jpg,cardboard,0.9999200105667114
/content/dataset-resized/cardboard/cardboard309.jpg,cardboard,0.989368736743927
/content/dataset-resized/cardboard/cardboard148.jpg,cardboard,0.9978101849555969
/content/dataset-resized/cardboard/cardboard302.jpg,paper,0.646373987197876
/content/dataset-resized/cardboard/cardboard43.jpg,cardboard,0.9999978542327881
/content/dataset-resized/cardboard/cardboard227.jpg,cardboard,0.9999388456344604
/content/dataset-resized/cardboard/cardboard382.jpg,cardboard,0.9921573400497437
/content/dataset-resized/cardboard/cardboard245.jpg,cardboard,0.99968421459198
/content/dataset-resized/cardboard/cardboard397.jpg,cardboard,0.9999580383300781
/content/dataset-resized/cardboard/cardboard82.jpg,cardboard,0.999980092048645
/content/dataset-resized/cardboard/cardboard184.jpg,cardboard,0.991001546382904
/content/dataset-resized/cardboard/cardboard85.jpg,cardboard,0.9999171495437622
/content/dataset-resized/cardboard/cardboard129.jpg,cardboard,0.9994063377380371
/content/dataset-resized/cardboard/cardboard125.jpg,cardboard,0.76023930311203
/content/dataset-resized/cardboard/cardboard216.jpg,cardboard,0.9997473359107971
/content/dataset-resized/cardboard/cardboard253.jpg,cardboard,0.9977614879608154
/content/dataset-resized/cardboard/cardboard137.jpg,cardboard,0.9999480247497559
/content/dataset-resized/cardboard/cardboard196.jpg,cardboard,0.999903678894043
/content/dataset-resized/cardboard/cardboard3.jpg,cardboard,0.999982476234436
/content/dataset-resized/cardboard/cardboard327.jpg,cardboard,1.0
/content/dataset-resized/cardboard/cardboard248.jpg,cardboard,0.9998818635940552
/content/dataset-resized/cardboard/cardboard311.jpg,cardboard,0.9967461824417114
/content/dataset-resized/cardboard/cardboard320.jpg,cardboard,0.9999932050704956
/content/dataset-resized/cardboard/cardboard403.jpg,cardboard,0.9999178647994995
/content/dataset-resized/cardboard/cardboard219.jpg,cardboard,0.997501790523529
/content/dataset-resized/cardboard/cardboard2.jpg,cardboard,0.9904918074607849
/content/dataset-resized/cardboard/cardboard223.jpg,cardboard,0.9984583854675293
/content/dataset-resized/cardboard/cardboard207.jpg,cardboard,0.9991840720176697
/content/dataset-resized/cardboard/cardboard260.jpg,cardboard,0.9998944997787476
/content/dataset-resized/cardboard/cardboard132.jpg,cardboard,0.9906840324401855
/content/dataset-resized/cardboard/cardboard115.jpg,cardboard,0.9999806880950928
/content/dataset-resized/cardboard/cardboard270.jpg,cardboard,0.9996933937072754
/content/dataset-resized/cardboard/cardboard333.jpg,cardboard,0.9909748435020447
/content/dataset-resized/cardboard/cardboard102.jpg,cardboard,0.9998759031295776
/content/dataset-resized/cardboard/cardboard281.jpg,cardboard,0.9999942779541016
/content/dataset-resized/cardboard/cardboard41.jpg,cardboard,0.9462918043136597
/content/dataset-resized/cardboard/cardboard110.jpg,cardboard,0.9984234571456909
/content/dataset-resized/cardboard/cardboard212.jpg,cardboard,0.9999725818634033
/content/dataset-resized/cardboard/cardboard222.jpg,cardboard,0.9999988079071045
/content/dataset-resized/cardboard/cardboard140.jpg,cardboard,0.9257978200912476
/content/dataset-resized/cardboard/cardboard349.jpg,cardboard,1.0
/content/dataset-resized/cardboard/cardboard247.jpg,cardboard,0.9999489784240723
/content/dataset-resized/cardboard/cardboard330.jpg,cardboard,0.9999840259552002
/content/dataset-resized/cardboard/cardboard284.jpg,cardboard,0.9996397495269775
/content/dataset-resized/cardboard/cardboard372.jpg,cardboard,0.9989364743232727
/content/dataset-resized/cardboard/cardboard22.jpg,cardboard,0.9324410557746887
/content/dataset-resized/cardboard/cardboard192.jpg,cardboard,0.999962568283081
/content/dataset-resized/cardboard/cardboard166.jpg,cardboard,0.44665059447288513
/content/dataset-resized/cardboard/cardboard172.jpg,cardboard,0.9999979734420776
/content/dataset-resized/cardboard/cardboard154.jpg,cardboard,0.9999246597290039
/content/dataset-resized/cardboard/cardboard226.jpg,cardboard,0.9983906745910645
/content/dataset-resized/cardboard/cardboard385.jpg,paper,0.5334486961364746
/content/dataset-resized/cardboard/cardboard9.jpg,cardboard,0.9986013770103455
/content/dataset-resized/cardboard/cardboard314.jpg,cardboard,0.9994644522666931
/content/dataset-resized/cardboard/cardboard65.jpg,cardboard,0.9994964599609375
/content/dataset-resized/cardboard/cardboard271.jpg,cardboard,0.9999938011169434
/content/dataset-resized/cardboard/cardboard255.jpg,cardboard,0.9999982118606567
/content/dataset-resized/cardboard/cardboard292.jpg,cardboard,0.9999750852584839
/content/dataset-resized/cardboard/cardboard202.jpg,cardboard,0.9999734163284302
/content/dataset-resized/cardboard/cardboard376.jpg,cardboard,0.9999151229858398
/content/dataset-resized/cardboard/cardboard66.jpg,cardboard,0.9999997615814209
/content/dataset-resized/cardboard/cardboard138.jpg,cardboard,0.9997614026069641
/content/dataset-resized/cardboard/cardboard230.jpg,cardboard,0.9900728464126587
/content/dataset-resized/cardboard/cardboard289.jpg,cardboard,0.9977203011512756
/content/dataset-resized/cardboard/cardboard231.jpg,cardboard,0.999953031539917
/content/dataset-resized/cardboard/cardboard195.jpg,cardboard,0.9949451088905334
/content/dataset-resized/cardboard/cardboard194.jpg,cardboard,0.9999383687973022
/content/dataset-resized/cardboard/cardboard341.jpg,cardboard,0.9997969269752502
/content/dataset-resized/cardboard/cardboard359.jpg,cardboard,0.9995830655097961
/content/dataset-resized/cardboard/cardboard254.jpg,cardboard,0.9507729411125183
/content/dataset-resized/cardboard/cardboard318.jpg,cardboard,0.9999369382858276
/content/dataset-resized/cardboard/cardboard75.jpg,cardboard,0.9999946355819702
/content/dataset-resized/cardboard/cardboard187.jpg,cardboard,0.9999709129333496
/content/dataset-resized/cardboard/cardboard133.jpg,cardboard,0.8129406571388245
/content/dataset-resized/cardboard/cardboard235.jpg,cardboard,0.9997379183769226
/content/dataset-resized/cardboard/cardboard126.jpg,cardboard,0.999742329120636
/content/dataset-resized/cardboard/cardboard60.jpg,cardboard,0.9999986886978149
/content/dataset-resized/cardboard/cardboard87.jpg,cardboard,0.9999761581420898
/content/dataset-resized/cardboard/cardboard293.jpg,cardboard,0.9999027252197266
/content/dataset-resized/cardboard/cardboard152.jpg,cardboard,0.8905032277107239
/content/dataset-resized/cardboard/cardboard334.jpg,cardboard,0.9994202852249146
/content/dataset-resized/cardboard/cardboard71.jpg,cardboard,0.9999939203262329
/content/dataset-resized/cardboard/cardboard347.jpg,cardboard,0.9999881982803345
/content/dataset-resized/cardboard/cardboard335.jpg,cardboard,0.9874445199966431
/content/dataset-resized/cardboard/cardboard58.jpg,cardboard,0.9981099367141724
/content/dataset-resized/cardboard/cardboard47.jpg,cardboard,0.9926593899726868
/content/dataset-resized/cardboard/cardboard142.jpg,cardboard,0.9259239435195923
/content/dataset-resized/cardboard/cardboard37.jpg,cardboard,0.9999995231628418
/content/dataset-resized/cardboard/cardboard1.jpg,cardboard,0.9999964237213135
/content/dataset-resized/cardboard/cardboard203.jpg,cardboard,0.9978221654891968
/content/dataset-resized/cardboard/cardboard69.jpg,cardboard,0.9994701743125916
/content/dataset-resized/cardboard/cardboard52.jpg,cardboard,0.9999570846557617
/content/dataset-resized/cardboard/cardboard197.jpg,cardboard,0.9918001294136047
/content/dataset-resized/cardboard/cardboard294.jpg,cardboard,0.9998006224632263
/content/dataset-resized/cardboard/cardboard308.jpg,cardboard,0.9999221563339233
/content/dataset-resized/cardboard/cardboard40.jpg,cardboard,0.999880313873291
/content/dataset-resized/cardboard/cardboard210.jpg,cardboard,0.9994682669639587
/content/dataset-resized/cardboard/cardboard278.jpg,cardboard,0.9999363422393799
/content/dataset-resized/cardboard/cardboard265.jpg,cardboard,0.9935177564620972
/content/dataset-resized/cardboard/cardboard105.jpg,cardboard,0.9996054768562317
/content/dataset-resized/cardboard/cardboard149.jpg,cardboard,0.9999877214431763
/content/dataset-resized/cardboard/cardboard39.jpg,cardboard,0.9999785423278809
/content/dataset-resized/cardboard/cardboard225.jpg,cardboard,0.9999686479568481
/content/dataset-resized/cardboard/cardboard396.jpg,cardboard,0.9999762773513794
/content/dataset-resized/cardboard/cardboard42.jpg,cardboard,0.9983647465705872
/content/dataset-resized/cardboard/cardboard373.jpg,cardboard,0.9999996423721313
/content/dataset-resized/cardboard/cardboard114.jpg,cardboard,0.9999220371246338
/content/dataset-resized/cardboard/cardboard371.jpg,cardboard,0.9996046423912048
/content/dataset-resized/cardboard/cardboard241.jpg,cardboard,0.9999997615814209
/content/dataset-resized/cardboard/cardboard48.jpg,cardboard,0.9999291896820068
/content/dataset-resized/cardboard/cardboard4.jpg,cardboard,0.9999943971633911
/content/dataset-resized/cardboard/cardboard98.jpg,cardboard,0.9996534585952759
/content/dataset-resized/cardboard/cardboard306.jpg,cardboard,0.9997268319129944
/content/dataset-resized/cardboard/cardboard53.jpg,cardboard,0.999994158744812
/content/dataset-resized/cardboard/cardboard173.jpg,cardboard,0.9998132586479187
/content/dataset-resized/cardboard/cardboard237.jpg,cardboard,0.9999536275863647
/content/dataset-resized/cardboard/cardboard163.jpg,cardboard,0.9041673541069031
/content/dataset-resized/cardboard/cardboard91.jpg,cardboard,0.9999821186065674
/content/dataset-resized/cardboard/cardboard183.jpg,cardboard,0.9997426867485046
/content/dataset-resized/cardboard/cardboard218.jpg,cardboard,0.999004065990448
/content/dataset-resized/cardboard/cardboard57.jpg,cardboard,0.9998595714569092
/content/dataset-resized/cardboard/cardboard118.jpg,cardboard,0.9941008687019348
/content/dataset-resized/cardboard/cardboard392.jpg,cardboard,0.9924317598342896
/content/dataset-resized/cardboard/cardboard250.jpg,cardboard,0.9999973773956299
/content/dataset-resized/cardboard/cardboard384.jpg,cardboard,0.8064231276512146
/content/dataset-resized/cardboard/cardboard62.jpg,cardboard,0.9999499320983887
/content/dataset-resized/cardboard/cardboard319.jpg,cardboard,0.9999951124191284
/content/dataset-resized/cardboard/cardboard259.jpg,cardboard,0.9997419714927673
/content/dataset-resized/cardboard/cardboard213.jpg,cardboard,0.989006519317627
/content/dataset-resized/cardboard/cardboard46.jpg,cardboard,0.9999969005584717
/content/dataset-resized/cardboard/cardboard18.jpg,cardboard,0.9999990463256836
/content/dataset-resized/cardboard/cardboard240.jpg,cardboard,0.9998195767402649
/content/dataset-resized/cardboard/cardboard67.jpg,cardboard,0.9998247027397156
/content/dataset-resized/cardboard/cardboard80.jpg,cardboard,0.999497652053833
/content/dataset-resized/cardboard/cardboard30.jpg,cardboard,0.9996215105056763
/content/dataset-resized/cardboard/cardboard357.jpg,cardboard,0.9999805688858032
/content/dataset-resized/cardboard/cardboard104.jpg,cardboard,0.9984685778617859
/content/dataset-resized/cardboard/cardboard351.jpg,cardboard,0.999786913394928
/content/dataset-resized/cardboard/cardboard303.jpg,cardboard,0.9999997615814209
/content/dataset-resized/cardboard/cardboard344.jpg,cardboard,0.9999704360961914
/content/dataset-resized/cardboard/cardboard61.jpg,cardboard,0.9995490908622742
/content/dataset-resized/cardboard/cardboard13.jpg,cardboard,0.999894380569458
/content/dataset-resized/cardboard/cardboard388.jpg,cardboard,0.9999387264251709
/content/dataset-resized/cardboard/cardboard229.jpg,cardboard,0.9942882061004639
/content/dataset-resized/cardboard/cardboard234.jpg,cardboard,0.999997615814209
/content/dataset-resized/cardboard/cardboard383.jpg,cardboard,0.999786913394928
/content/dataset-resized/cardboard/cardboard337.jpg,cardboard,0.9995338916778564
/content/dataset-resized/cardboard/cardboard331.jpg,cardboard,0.9996324777603149
/content/dataset-resized/cardboard/cardboard113.jpg,cardboard,0.9998469352722168
/content/dataset-resized/cardboard/cardboard325.jpg,cardboard,0.9999744892120361
/content/dataset-resized/cardboard/cardboard364.jpg,cardboard,0.993081271648407
/content/dataset-resized/cardboard/cardboard211.jpg,cardboard,0.9802002906799316
/content/dataset-resized/cardboard/cardboard361.jpg,cardboard,0.979472279548645
/content/dataset-resized/cardboard/cardboard124.jpg,cardboard,0.9820736646652222
/content/dataset-resized/cardboard/cardboard362.jpg,cardboard,0.9999912977218628
/content/dataset-resized/cardboard/cardboard185.jpg,cardboard,0.9437552094459534
/content/dataset-resized/cardboard/cardboard381.jpg,cardboard,0.9994394183158875
/content/dataset-resized/cardboard/cardboard370.jpg,cardboard,0.9925259351730347
/content/dataset-resized/cardboard/cardboard200.jpg,cardboard,0.9998942613601685
/content/dataset-resized/cardboard/cardboard244.jpg,cardboard,0.9999690055847168
/content/dataset-resized/cardboard/cardboard131.jpg,cardboard,0.8961285948753357
/content/dataset-resized/cardboard/cardboard21.jpg,cardboard,0.9998922348022461
/content/dataset-resized/cardboard/cardboard400.jpg,cardboard,0.999923825263977
/content/dataset-resized/cardboard/cardboard147.jpg,cardboard,0.9851588606834412
/content/dataset-resized/cardboard/cardboard63.jpg,cardboard,0.7716609835624695
/content/dataset-resized/cardboard/cardboard54.jpg,cardboard,0.920052707195282
/content/dataset-resized/cardboard/cardboard367.jpg,cardboard,0.9996036887168884
/content/dataset-resized/cardboard/cardboard243.jpg,cardboard,0.9985190033912659
/content/dataset-resized/cardboard/cardboard10.jpg,cardboard,0.9999960660934448
/content/dataset-resized/cardboard/cardboard96.jpg,cardboard,0.999931812286377
/content/dataset-resized/cardboard/cardboard95.jpg,cardboard,0.9997840523719788
/content/dataset-resized/cardboard/cardboard89.jpg,cardboard,0.9997965693473816
/content/dataset-resized/cardboard/cardboard395.jpg,cardboard,0.9999252557754517
/content/dataset-resized/cardboard/cardboard209.jpg,cardboard,0.9998518228530884
/content/dataset-resized/cardboard/cardboard101.jpg,cardboard,0.9998871088027954
/content/dataset-resized/cardboard/cardboard360.jpg,cardboard,0.9999990463256836
/content/dataset-resized/cardboard/cardboard28.jpg,cardboard,0.9986722469329834
/content/dataset-resized/cardboard/cardboard224.jpg,cardboard,0.9994531273841858
/content/dataset-resized/cardboard/cardboard358.jpg,cardboard,0.9998397827148438
/content/dataset-resized/cardboard/cardboard350.jpg,cardboard,0.9992648959159851
/content/dataset-resized/cardboard/cardboard246.jpg,cardboard,0.9999953508377075
/content/dataset-resized/cardboard/cardboard64.jpg,cardboard,0.9999977350234985
/content/dataset-resized/cardboard/cardboard68.jpg,cardboard,0.9999940395355225
/content/dataset-resized/cardboard/cardboard176.jpg,cardboard,0.9656981229782104
/content/dataset-resized/cardboard/cardboard193.jpg,cardboard,0.9969995617866516
/content/dataset-resized/cardboard/cardboard268.jpg,cardboard,0.9969232678413391
/content/dataset-resized/cardboard/cardboard27.jpg,cardboard,0.9998960494995117
/content/dataset-resized/cardboard/cardboard29.jpg,cardboard,0.9570655822753906
/content/dataset-resized/cardboard/cardboard155.jpg,cardboard,0.9999955892562866
/content/dataset-resized/cardboard/cardboard204.jpg,cardboard,0.9999983310699463
/content/dataset-resized/cardboard/cardboard298.jpg,cardboard,0.9999198913574219
/content/dataset-resized/cardboard/cardboard215.jpg,cardboard,0.9997023940086365
/content/dataset-resized/cardboard/cardboard168.jpg,cardboard,0.9989166259765625
/content/dataset-resized/cardboard/cardboard297.jpg,cardboard,0.9998032450675964
/content/dataset-resized/cardboard/cardboard153.jpg,cardboard,0.998095691204071
/content/dataset-resized/cardboard/cardboard348.jpg,cardboard,0.9997665286064148
/content/dataset-resized/cardboard/cardboard238.jpg,cardboard,0.9094010591506958
/content/dataset-resized/cardboard/cardboard145.jpg,cardboard,0.9999638795852661
/content/dataset-resized/cardboard/cardboard280.jpg,cardboard,0.9988868832588196
/content/dataset-resized/cardboard/cardboard171.jpg,cardboard,0.9356714487075806
/content/dataset-resized/cardboard/cardboard83.jpg,cardboard,0.9999004602432251
/content/dataset-resized/cardboard/cardboard45.jpg,cardboard,0.99998939037323
/content/dataset-resized/cardboard/cardboard26.jpg,cardboard,0.9999696016311646
/content/dataset-resized/cardboard/cardboard6.jpg,cardboard,0.9995449185371399
/content/dataset-resized/cardboard/cardboard120.jpg,cardboard,0.9991152882575989
/content/dataset-resized/cardboard/cardboard122.jpg,cardboard,0.9999552965164185
/content/dataset-resized/cardboard/cardboard390.jpg,cardboard,0.99996018409729
/content/dataset-resized/cardboard/cardboard162.jpg,cardboard,0.9040768146514893
/content/dataset-resized/metal/metal251.jpg,metal,0.9999669790267944
/content/dataset-resized/metal/metal198.jpg,metal,0.9931049942970276
/content/dataset-resized/metal/metal321.jpg,metal,0.9977109432220459
/content/dataset-resized/metal/metal333.jpg,metal,0.9998615980148315
/content/dataset-resized/metal/metal35.jpg,metal,0.996232807636261
/content/dataset-resized/metal/metal112.jpg,metal,0.41873469948768616
/content/dataset-resized/metal/metal282.jpg,metal,0.9916846752166748
/content/dataset-resized/metal/metal22.jpg,metal,0.9523141980171204
/content/dataset-resized/metal/metal38.jpg,metal,0.998213529586792
/content/dataset-resized/metal/metal188.jpg,metal,0.9890714883804321
/content/dataset-resized/metal/metal15.jpg,metal,0.9949610233306885
/content/dataset-resized/metal/metal374.jpg,metal,0.997266411781311
/content/dataset-resized/metal/metal401.jpg,metal,0.9835664629936218
/content/dataset-resized/metal/metal71.jpg,metal,0.6613622307777405
/content/dataset-resized/metal/metal258.jpg,metal,0.9992172718048096
/content/dataset-resized/metal/metal197.jpg,metal,0.9908627271652222
/content/dataset-resized/metal/metal248.jpg,metal,0.9850130081176758
/content/dataset-resized/metal/metal4.jpg,metal,0.991626501083374
/content/dataset-resized/metal/metal139.jpg,metal,0.9929683804512024
/content/dataset-resized/metal/metal5.jpg,metal,0.8694149255752563
/content/dataset-resized/metal/metal378.jpg,metal,0.8884997963905334
/content/dataset-resized/metal/metal329.jpg,metal,0.9983256459236145
/content/dataset-resized/metal/metal160.jpg,metal,0.9954606890678406
/content/dataset-resized/metal/metal335.jpg,metal,0.9657688140869141
/content/dataset-resized/metal/metal118.jpg,metal,0.9996752738952637
/content/dataset-resized/metal/metal234.jpg,metal,0.9985128045082092
/content/dataset-resized/metal/metal90.jpg,metal,0.9885165691375732
/content/dataset-resized/metal/metal295.jpg,metal,0.9943358302116394
/content/dataset-resized/metal/metal403.jpg,metal,0.9998539686203003
/content/dataset-resized/metal/metal312.jpg,metal,0.9989234805107117
/content/dataset-resized/metal/metal320.jpg,metal,0.9733922481536865
/content/dataset-resized/metal/metal267.jpg,metal,0.9805271625518799
/content/dataset-resized/metal/metal269.jpg,metal,0.9423488974571228
/content/dataset-resized/metal/metal91.jpg,glass,0.8662720918655396
/content/dataset-resized/metal/metal254.jpg,metal,0.9988048076629639
/content/dataset-resized/metal/metal165.jpg,metal,0.967293918132782
/content/dataset-resized/metal/metal97.jpg,metal,0.998420238494873
/content/dataset-resized/metal/metal232.jpg,metal,0.9982866644859314
/content/dataset-resized/metal/metal298.jpg,metal,0.983588695526123
/content/dataset-resized/metal/metal157.jpg,metal,0.6440051794052124
/content/dataset-resized/metal/metal61.jpg,metal,0.9998323917388916
/content/dataset-resized/metal/metal62.jpg,metal,0.6415947079658508
/content/dataset-resized/metal/metal45.jpg,metal,0.9984092116355896
/content/dataset-resized/metal/metal25.jpg,metal,0.9955824017524719
/content/dataset-resized/metal/metal332.jpg,metal,0.982466459274292
/content/dataset-resized/metal/metal68.jpg,metal,0.9559182524681091
/content/dataset-resized/metal/metal405.jpg,metal,0.9996911287307739
/content/dataset-resized/metal/metal273.jpg,metal,0.9981759786605835
/content/dataset-resized/metal/metal327.jpg,metal,0.9471913576126099
/content/dataset-resized/metal/metal266.jpg,metal,0.9967843294143677
/content/dataset-resized/metal/metal159.jpg,metal,0.9997392296791077
/content/dataset-resized/metal/metal66.jpg,metal,0.7135644555091858
/content/dataset-resized/metal/metal314.jpg,metal,0.9972372055053711
/content/dataset-resized/metal/metal70.jpg,glass,0.5980299711227417
/content/dataset-resized/metal/metal76.jpg,metal,0.999713122844696
/content/dataset-resized/metal/metal360.jpg,metal,0.9566463232040405
/content/dataset-resized/metal/metal301.jpg,metal,0.9998487234115601
/content/dataset-resized/metal/metal12.jpg,metal,0.9871031641960144
/content/dataset-resized/metal/metal209.jpg,metal,0.9595981240272522
/content/dataset-resized/metal/metal140.jpg,metal,0.9970983266830444
/content/dataset-resized/metal/metal288.jpg,plastic,0.36104482412338257
/content/dataset-resized/metal/metal310.jpg,metal,0.5453057289123535
/content/dataset-resized/metal/metal117.jpg,metal,0.9727082848548889
/content/dataset-resized/metal/metal55.jpg,metal,0.9997492432594299
/content/dataset-resized/metal/metal345.jpg,metal,0.9997193217277527
/content/dataset-resized/metal/metal128.jpg,metal,0.9980851411819458
/content/dataset-resized/metal/metal163.jpg,metal,0.5065866708755493
/content/dataset-resized/metal/metal18.jpg,metal,0.848441481590271
/content/dataset-resized/metal/metal387.jpg,metal,0.9579062461853027
/content/dataset-resized/metal/metal200.jpg,metal,0.9987718462944031
/content/dataset-resized/metal/metal347.jpg,metal,0.9805748462677002
/content/dataset-resized/metal/metal100.jpg,metal,0.9992519021034241
/content/dataset-resized/metal/metal274.jpg,metal,0.48628687858581543
/content/dataset-resized/metal/metal153.jpg,metal,0.8020178079605103
/content/dataset-resized/metal/metal291.jpg,metal,0.9468915462493896
/content/dataset-resized/metal/metal40.jpg,metal,0.994767427444458
/content/dataset-resized/metal/metal264.jpg,glass,0.5643819570541382
/content/dataset-resized/metal/metal151.jpg,metal,0.8734638690948486
/content/dataset-resized/metal/metal145.jpg,metal,0.9960817694664001
/content/dataset-resized/metal/metal132.jpg,metal,0.997256338596344
